Subkingdom	Phylum	Subphylum	Superclass	Class	Subclass	Infraclass	Superorder	Order	Suborder	Infraorder	Superfamily	Family	Subfamily	Custom Subfamily	Tribe	Genus Group	Subtribe	Genus	Species Group	Subgenus	Species	Subspecies	Taxon Name	TSN	Taxonomic Rank	Fore Wisseman 2012-Clinger	Fore Wisseman 2012-Intolerant	Fore Wisseman 2012-Long Lived	Fore Wisseman 2012-Predator	Fore Wisseman 2012-Tolerant
	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Trichoptera			Rhyacophiloidea	Rhyacophilidae						Rhyacophila	Rhyacophila Grandis Group				Rhyacophila Grandis Group	-41	Species Group	False	False	False	True	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Trichoptera			Rhyacophiloidea	Rhyacophilidae						Rhyacophila	Rhyacophila Hyalinata Group				Rhyacophila Hyalinata Group	-42	Species Group	True	False	False	True	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Trichoptera			Rhyacophiloidea	Rhyacophilidae						Rhyacophila	Rhyacophila Nevadensis Group				Rhyacophila Nevadensis Group	-43	Species Group	True	False	False	True	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Trichoptera			Rhyacophiloidea	Rhyacophilidae						Rhyacophila	Rhyacophila Oreta Group				Rhyacophila Oreta Group	-44	Species Group	False	False	False	True	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Trichoptera			Rhyacophiloidea	Rhyacophilidae						Rhyacophila	Rhyacophila pellisa/valuma				Rhyacophila pellisa/valuma	-45	Species Group	True	False	False	True	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Trichoptera			Rhyacophiloidea	Rhyacophilidae						Rhyacophila	Rhyacophila Rotunda Group				Rhyacophila Rotunda Group	-46	Species Group	False	False	False	True	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Trichoptera			Rhyacophiloidea	Rhyacophilidae						Rhyacophila	Rhyacophila Sibirica Group				Rhyacophila Sibirica Group	-47	Species Group	True	False	False	True	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Trichoptera			Rhyacophiloidea	Rhyacophilidae						Rhyacophila	Rhyacophila Vemna Group				Rhyacophila Vemna Group	-49	Species Group	True	False	True	True	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Trichoptera			Rhyacophiloidea	Rhyacophilidae						Rhyacophila	Rhyacophila Vofixa Group				Rhyacophila Vofixa Group	-52	Species Group	True	False	True	True	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Trichoptera			Sericostomatoidea	Helicopsychidae						Helicopsyche					Helicopsyche	117016	Genus	True	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Trichoptera			Sericostomatoidea	Helicopsychidae						Helicopsyche		Feropsyche	borealis		Helicopsyche borealis	117020	Species	True	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Trichoptera			Sericostomatoidea	Sericostomatidae						Gumaga					Gumaga	117003	Genus	False	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera	Neuropterida	Megaloptera				Corydalidae	Chauliodinae					Orohermes			crepusculus		Orohermes crepusculus	115045	Species	False	False	True	True	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera	Neuropterida	Megaloptera				Sialidae						Sialis					Sialis	115002	Genus	False	False	True	True	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera	Neuropterida	Neuroptera	Hemerobiiformia			Hemerobiidae											Hemerobiidae	115080	Family	False	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera	Neuropterida	Neuroptera	Hemerobiiformia			Sisyridae											Sisyridae	115085	Family	False	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera															Ephemeroptera	100502	Order	False	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Lanceolata		Leptophlebiidae											Leptophlebiidae	101095	Family	False	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Lanceolata		Leptophlebiidae						Leptophlebia					Leptophlebia	101148	Genus	False	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Lanceolata		Leptophlebiidae						Paraleptophlebia					Paraleptophlebia	101187	Genus	False	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Lanceolata		Leptophlebiidae						Paraleptophlebia			bicornuta		Paraleptophlebia bicornuta	101206	Species	False	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Lanceolata		Leptophlebiidae						Paraleptophlebia			debilis		Paraleptophlebia debilis	101193	Species	False	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Lanceolata		Leptophlebiidae						Paraleptophlebia			memorialis		Paraleptophlebia memorialis	101214	Species	False	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Lanceolata		Leptophlebiidae						Paraleptophlebia			temporalis		Paraleptophlebia temporalis	101226	Species	False	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Lanceolata		Leptophlebiidae						Paraleptophlebia			vaciva		Paraleptophlebia vaciva	101227	Species	False	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Pannota	Ephemerelloidea	Ephemerellidae											Ephemerellidae	101232	Family	True	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Pannota	Ephemerelloidea	Ephemerellidae						Attenella					Attenella	101338	Genus	True	True	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Pannota	Ephemerelloidea	Ephemerellidae						Attenella			delantala		Attenella delantala	101345	Species	True	True	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Pannota	Ephemerelloidea	Ephemerellidae						Attenella			margarita		Attenella margarita	101343	Species	True	True	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Pannota	Ephemerelloidea	Ephemerellidae						Caudatella					Caudatella	101347	Genus	True	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Pannota	Ephemerelloidea	Ephemerellidae						Caudatella			heterocaudata		Caudatella heterocaudata	101351	Species	True	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Pannota	Ephemerelloidea	Ephemerellidae						Caudatella			hystrix		Caudatella hystrix	101348	Species	True	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Pannota	Ephemerelloidea	Ephemerellidae						Drunella					Drunella	101365	Genus	True	True	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Pannota	Ephemerelloidea	Ephemerellidae						Drunella			coloradensis		Drunella coloradensis	101389	Species	True	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Pannota	Ephemerelloidea	Ephemerellidae						Drunella			doddsii		Drunella doddsii	698494	Species	True	True	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Pannota	Ephemerelloidea	Ephemerellidae						Drunella			grandis		Drunella grandis	101370	Species	True	True	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Pannota	Ephemerelloidea	Ephemerellidae						Drunella			spinifera		Drunella spinifera	101385	Species	True	True	False	True	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Pannota	Ephemerelloidea	Ephemerellidae						Drunella	Drunella coloradensis/flavilinea				Drunella coloradensis/flavilinea	-10	Species Group	True	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Pannota	Ephemerelloidea	Ephemerellidae						Drunella	Drunella grandis/spinifera				Drunella grandis/spinifera	-11	Species Group	True	True	False	True	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Pannota	Ephemerelloidea	Ephemerellidae						Ephemerella					Ephemerella	101233	Genus	True	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Pannota	Ephemerelloidea	Ephemerellidae						Ephemerella			aurivillii		Ephemerella aurivillii	101255	Species	False	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Pannota	Ephemerelloidea	Ephemerellidae						Ephemerella			dorothea	infrequens	Ephemerella dorothea infrequens	698506	Subspecies	True	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Pannota	Ephemerelloidea	Ephemerellidae						Ephemerella			excrucians		Ephemerella excrucians	101276	Species	True	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Pannota	Ephemerelloidea	Ephemerellidae						Ephemerella			tibialis		Ephemerella tibialis	101401	Species	True	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Pannota	Ephemerelloidea	Ephemerellidae						Ephemerella	Ephemerella inermis/infrequens				Ephemerella inermis/infrequens	-146	Species Group	True	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Pannota	Ephemerelloidea	Ephemerellidae						Serratella					Serratella	101395	Genus	True	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Pannota	Ephemerelloidea	Ephemerellidae						Serratella			micheneri		Serratella micheneri	568639	Species	True	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Pannota	Ephemerelloidea	Ephemerellidae						Serratella			teresa		Serratella teresa	568641	Species	True	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Pannota	Ephemerelloidea	Ephemerellidae						Serratella			tibialis		Serratella tibialis	101399	Species	True	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Pannota	Ephemerelloidea	Ephemerellidae						Timpanoga					Timpanoga	101317	Genus	False	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Pannota	Ephemerelloidea	Ephemerellidae						Timpanoga			hecuba		Timpanoga hecuba	101318	Species	False	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Pannota	Ephemerelloidea	Leptohyphidae											Leptohyphidae	568545	Family	False	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Pannota	Ephemerelloidea	Leptohyphidae						Tricorythodes					Tricorythodes	101405	Genus	False	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Pannota	Ephemerelloidea	Leptohyphidae						Tricorythodes			explicatus		Tricorythodes explicatus	101419	Species	False	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Pannota	Ephemerelloidea	Leptohyphidae						Tricorythodes			minutus		Tricorythodes minutus	101413	Species	False	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Pisciforma			Ameletidae						Ameletus					Ameletus	100996	Genus	True	True	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Pisciforma			Baetidae											Baetidae	100755	Family	True	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Pisciforma			Baetidae						Acentrella					Acentrella	100801	Genus	True	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Pisciforma			Baetidae						Acentrella			insignificans		Acentrella insignificans	568572	Species	True	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Pisciforma			Baetidae						Acentrella			turbida		Acentrella turbida	568574	Species	True	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Pisciforma			Baetidae						Baetis					Baetis	100800	Genus	True	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Pisciforma			Baetidae						Baetis			bicaudatus		Baetis bicaudatus	100823	Species	True	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Pisciforma			Baetidae						Baetis			flavistriga		Baetis flavistriga	100835	Species	True	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Pisciforma			Baetidae						Baetis			notos		Baetis notos	568579	Species	True	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Pisciforma			Baetidae						Baetis			tricaudatus		Baetis tricaudatus	100817	Species	True	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Pisciforma			Baetidae						Callibaetis					Callibaetis	100903	Genus	False	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Pisciforma			Baetidae						Centroptilum					Centroptilum	100873	Genus	False	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Pisciforma			Baetidae						Centroptilum			conturbatum		Centroptilum conturbatum	100875	Species	False	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Pisciforma			Baetidae						Diphetor					Diphetor	568550	Genus	True	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Pisciforma			Baetidae						Diphetor			hageni		Diphetor hageni	568598	Species	True	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Pisciforma			Baetidae						Fallceon			quilleri		Fallceon quilleri	568601	Species	False	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Pisciforma			Baetidae						Procloeon					Procloeon	206622	Genus	False	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Pisciforma			Baetidae						Pseudocloeon					Pseudocloeon	100771	Genus	False	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Pisciforma			Baetidae				Centroptilum/Procloeon							Centroptilum/Procloeon	-4	Genus Group	False	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Setisura			Heptageniidae											Heptageniidae	100504	Family	True	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Setisura			Heptageniidae						Cinygma					Cinygma	100598	Genus	True	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Setisura			Heptageniidae						Cinygmula					Cinygmula	100557	Genus	True	True	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Setisura			Heptageniidae						Ecdyonurus			criddlei		Ecdyonurus criddlei	698149	Species	True	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Setisura			Heptageniidae						Epeorus					Epeorus	100626	Genus	True	True	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Setisura			Heptageniidae						Epeorus			albertae		Epeorus albertae	100629	Species	True	True	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Setisura			Heptageniidae						Epeorus			deceptivus		Epeorus deceptivus	100632	Species	True	True	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Setisura			Heptageniidae						Epeorus			grandis		Epeorus grandis	100635	Species	True	True	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Setisura			Heptageniidae						Epeorus			longimanus		Epeorus longimanus	100637	Species	True	True	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Setisura			Heptageniidae						Heptagenia					Heptagenia	100602	Genus	True	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Setisura			Heptageniidae						Ironodes					Ironodes	100666	Genus	True	True	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Setisura			Heptageniidae						Nixe					Nixe	100692	Genus	True	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Setisura			Heptageniidae						Rhithrogena					Rhithrogena	100572	Genus	True	True	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Setisura			Heptageniidae						Stenacron					Stenacron	100713	Genus	True	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Setisura			Heptageniidae						Stenonema					Stenonema	100507	Genus	True	False	False	False	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Odonata	Anisoptera			Aeshnidae											Aeshnidae	101596	Family	False	False	False	True	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Odonata	Anisoptera			Cordulegastridae						Cordulegaster					Cordulegaster	102027	Genus	False	False	False	True	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Odonata	Anisoptera			Gomphidae											Gomphidae	101664	Family	False	False	True	True	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Odonata	Anisoptera			Gomphidae						Octogomphus					Octogomphus	101736	Genus	False	False	True	True	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Odonata	Anisoptera			Gomphidae						Octogomphus			specularis		Octogomphus specularis	101737	Species	False	False	True	True	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Odonata	Anisoptera			Libellulidae											Libellulidae	101797	Family	False	False	False	True	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Odonata	Anisoptera			Libellulidae						Sympetrum					Sympetrum	101976	Genus	False	False	False	True	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Odonata	Zygoptera			Coenagrionidae											Coenagrionidae	102077	Family	False	False	False	True	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Odonata	Zygoptera			Coenagrionidae						Argia					Argia	102139	Genus	True	False	False	True	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Odonata	Zygoptera			Coenagrionidae						Enallagma					Enallagma	102102	Genus	False	False	False	True	False
	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Odonata	Zygoptera			Lestidae						Lestes					Lestes	102061	Genus	False	False	False	True	False
	Cnidaria			Hydrozoa																			Hydrozoa	48739	Class	False	False	False	True	False
	Cnidaria			Hydrozoa	Hydroidolina			Anthoathecatae	Capitata			Hydridae						Hydra					Hydra	50845	Genus	False	False	False	True	False
	Mollusca			Bivalvia																			Bivalvia	79118	Class	False	False	True	False	False
	Mollusca			Bivalvia	Heterodonta			Veneroida			Corbiculoidea	Corbiculidae						Corbicula					Corbicula	81385	Genus	False	False	True	False	False
	Mollusca			Bivalvia	Heterodonta			Veneroida			Corbiculoidea	Pisidiidae											Pisidiidae	81388	Family	False	False	True	False	False
	Mollusca			Bivalvia	Heterodonta			Veneroida			Corbiculoidea	Pisidiidae						Pisidium					Pisidium	81400	Genus	False	False	True	False	False
	Mollusca			Bivalvia	Heterodonta			Veneroida			Corbiculoidea	Pisidiidae						Sphaerium					Sphaerium	81391	Genus	False	False	True	False	False
	Mollusca			Bivalvia	Heterodonta			Veneroida			Corbiculoidea	Sphaeriidae											Sphaeriidae	81389	Family	False	False	True	False	False
	Mollusca			Bivalvia	Palaeoheterodonta			Unionoida				Margaritiferidae						Margaritifera			falcata		Margaritifera falcata	80372	Species	False	False	True	False	False
	Mollusca			Bivalvia	Palaeoheterodonta			Unionoida				Unionidae											Unionidae	79913	Family	False	False	True	False	False
	Mollusca			Bivalvia	Palaeoheterodonta			Unionoida				Unionidae						Pyganodon					Pyganodon	567112	Genus	False	False	True	False	False
	Mollusca			Gastropoda																			Gastropoda	69459	Class	False	False	False	False	False
	Mollusca			Gastropoda				Basommatophora				Ancylidae											Ancylidae	76568	Family	False	False	False	False	False
	Mollusca			Gastropoda				Basommatophora				Ancylidae						Ferrissia					Ferrissia	76569	Genus	False	False	False	False	False
	Mollusca			Gastropoda				Basommatophora				Ancylidae						Ferrissia			rivularis		Ferrissia rivularis	76572	Species	False	False	False	False	False
	Mollusca			Gastropoda				Basommatophora				Lymnaeidae											Lymnaeidae	76483	Family	False	False	False	False	False
	Mollusca			Gastropoda				Basommatophora				Lymnaeidae						Fossaria					Fossaria	76497	Genus	False	False	False	False	False
	Mollusca			Gastropoda				Basommatophora				Lymnaeidae						Lymnaea					Lymnaea	76484	Genus	False	False	False	False	False
	Mollusca			Gastropoda				Basommatophora				Lymnaeidae						Stagnicola					Stagnicola	76534	Genus	False	False	False	False	False
	Mollusca			Gastropoda				Basommatophora				Physidae											Physidae	76676	Family	False	False	False	False	True
	Mollusca			Gastropoda				Basommatophora				Physidae						Physa					Physa	76677	Genus	False	False	False	False	True
	Mollusca			Gastropoda				Basommatophora				Physidae						Physella					Physella	76698	Genus	False	False	False	False	True
	Mollusca			Gastropoda				Basommatophora				Planorbidae											Planorbidae	76591	Family	False	False	False	False	False
	Mollusca			Gastropoda				Basommatophora				Planorbidae						Gyraulus					Gyraulus	76592	Genus	False	False	False	False	False
	Mollusca			Gastropoda				Basommatophora				Planorbidae						Helisoma					Helisoma	76599	Genus	False	False	False	False	False
	Mollusca			Gastropoda				Basommatophora				Planorbidae						Menetus					Menetus	76626	Genus	False	False	False	False	True
	Mollusca			Gastropoda				Basommatophora				Planorbidae						Promenetus					Promenetus	76621	Genus	False	False	False	False	True
	Mollusca			Gastropoda				Neotaenioglossa				Caecidae											Caecidae	71372	Family	False	False	False	False	False
	Mollusca			Gastropoda				Neotaenioglossa				Hydrobiidae											Hydrobiidae	70493	Family	False	False	True	False	False
	Mollusca			Gastropoda				Neotaenioglossa				Hydrobiidae						Fluminicola					Fluminicola	70778	Genus	False	False	True	False	False
	Mollusca			Gastropoda				Neotaenioglossa				Hydrobiidae						Pristinicola					Pristinicola	567099	Genus	False	False	True	False	False
	Mollusca			Gastropoda				Neotaenioglossa				Hydrobiidae						Pristinicola			hemphilli		Pristinicola hemphilli	568126	Species	False	False	True	False	False
	Mollusca			Gastropoda				Neotaenioglossa				Pleuroceridae						Juga					Juga	71570	Genus	False	False	True	False	False
	Nemata																						Nemata	563956	Phylum	False	False	False	False	False
	Nematomorpha																						Nematomorpha	64183	Phylum	False	False	False	False	False
	Nemertea																						Nemertea	57411	Phylum	False	False	False	False	False
	Nemertea			Enopla				Hoplonemertea	Monostilifera			Tetrastemmatidae						Prostoma					Prostoma	57577	Genus	False	False	False	True	False
	Platyhelminthes			Turbellaria																			Turbellaria	53964	Class	False	False	False	False	False
	Platyhelminthes			Turbellaria	Archoophora			Tricladida				Planariidae											Planariidae	54502	Family	False	False	False	False	False
	Platyhelminthes			Turbellaria	Archoophora			Tricladida				Planariidae						Planaria					Planaria	54528	Genus	False	False	False	False	False
	Platyhelminthes			Turbellaria	Archoophora			Tricladida				Planariidae						Polycelis					Polycelis	54510	Genus	False	False	False	False	False
	Platyhelminthes			Turbellaria	Archoophora			Tricladida				Planariidae						Polycelis			coronata		Polycelis coronata	54512	Species	False	False	False	False	False
