Subkingdom,Phylum,Subphylum,Superclass,Class,Subclass,Infraclass,Superorder,Order,Suborder,Infraorder,Superfamily,Family,Subfamily,Custom Subfamily,Tribe,Genus Group,Subtribe,Genus,Species Group,Subgenus,Species,Subspecies,Taxon Name,TSN,Taxonomic Rank,Fore Wisseman 2012-Clinger,Fore Wisseman 2012-Intolerant,Fore Wisseman 2012-Long Lived,Fore Wisseman 2012-Predator,Fore Wisseman 2012-Tolerant
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Rhyacophiloidea,Rhyacophilidae,,,,,,Rhyacophila,,,inculta,,Rhyacophila inculta,115175,Species,TRUE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Rhyacophiloidea,Rhyacophilidae,,,,,,Rhyacophila,,,malkini,,Rhyacophila malkini,115181,Species,TRUE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Rhyacophiloidea,Rhyacophilidae,,,,,,Rhyacophila,,,narvae,,Rhyacophila narvae,115155,Species,TRUE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Rhyacophiloidea,Rhyacophilidae,,,,,,Rhyacophila,,,pellisa,,Rhyacophila pellisa,115114,Species,TRUE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Rhyacophiloidea,Rhyacophilidae,,,,,,Rhyacophila,,,sibirica,,Rhyacophila sibirica,568811,Species,TRUE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Rhyacophiloidea,Rhyacophilidae,,,,,,Rhyacophila,,,valuma,,Rhyacophila valuma,115121,Species,TRUE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Rhyacophiloidea,Rhyacophilidae,,,,,,Rhyacophila,,,vuzana,,Rhyacophila vuzana,115154,Species,TRUE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Rhyacophiloidea,Rhyacophilidae,,,,,,Rhyacophila,Rhyacophila Angelita Group,,,,Rhyacophila Angelita Group,-35,Species Group,TRUE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Rhyacophiloidea,Rhyacophilidae,,,,,,Rhyacophila,Rhyacophila Betteni Group,,,,Rhyacophila Betteni Group,-37,Species Group,TRUE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Rhyacophiloidea,Rhyacophilidae,,,,,,Rhyacophila,Rhyacophila Brunnea/Vemna Groups,,,,Rhyacophila Brunnea/Vemna Groups,-38,Species Group,TRUE,FALSE,TRUE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Rhyacophiloidea,Rhyacophilidae,,,,,,Rhyacophila,Rhyacophila Coloradensis Group,,,,Rhyacophila Coloradensis Group,-39,Species Group,TRUE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Rhyacophiloidea,Rhyacophilidae,,,,,,Rhyacophila,Rhyacophila Ecosa Group,,,,Rhyacophila Ecosa Group,-40,Species Group,TRUE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Rhyacophiloidea,Rhyacophilidae,,,,,,Rhyacophila,Rhyacophila Grandis Group,,,,Rhyacophila Grandis Group,-41,Species Group,FALSE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Rhyacophiloidea,Rhyacophilidae,,,,,,Rhyacophila,Rhyacophila Hyalinata Group,,,,Rhyacophila Hyalinata Group,-42,Species Group,TRUE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Rhyacophiloidea,Rhyacophilidae,,,,,,Rhyacophila,Rhyacophila Nevadensis Group,,,,Rhyacophila Nevadensis Group,-43,Species Group,TRUE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Rhyacophiloidea,Rhyacophilidae,,,,,,Rhyacophila,Rhyacophila Oreta Group,,,,Rhyacophila Oreta Group,-44,Species Group,FALSE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Rhyacophiloidea,Rhyacophilidae,,,,,,Rhyacophila,Rhyacophila pellisa/valuma,,,,Rhyacophila pellisa/valuma,-45,Species Group,TRUE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Rhyacophiloidea,Rhyacophilidae,,,,,,Rhyacophila,Rhyacophila Rotunda Group,,,,Rhyacophila Rotunda Group,-46,Species Group,FALSE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Rhyacophiloidea,Rhyacophilidae,,,,,,Rhyacophila,Rhyacophila Sibirica Group,,,,Rhyacophila Sibirica Group,-47,Species Group,TRUE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Rhyacophiloidea,Rhyacophilidae,,,,,,Rhyacophila,Rhyacophila Vemna Group,,,,Rhyacophila Vemna Group,-49,Species Group,TRUE,FALSE,TRUE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Rhyacophiloidea,Rhyacophilidae,,,,,,Rhyacophila,Rhyacophila Vofixa Group,,,,Rhyacophila Vofixa Group,-52,Species Group,TRUE,FALSE,TRUE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Sericostomatoidea,Helicopsychidae,,,,,,Helicopsyche,,,,,Helicopsyche,117016,Genus,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Sericostomatoidea,Helicopsychidae,,,,,,Helicopsyche,,Feropsyche,borealis,,Helicopsyche borealis,117020,Species,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Sericostomatoidea,Sericostomatidae,,,,,,Gumaga,,,,,Gumaga,117003,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,Neuropterida,Megaloptera,,,,Corydalidae,Chauliodinae,,,,,Orohermes,,,crepusculus,,Orohermes crepusculus,115045,Species,FALSE,FALSE,TRUE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,Neuropterida,Megaloptera,,,,Sialidae,,,,,,Sialis,,,,,Sialis,115002,Genus,FALSE,FALSE,TRUE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,Neuropterida,Neuroptera,Hemerobiiformia,,,Hemerobiidae,,,,,,,,,,,Hemerobiidae,115080,Family,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,Neuropterida,Neuroptera,Hemerobiiformia,,,Sisyridae,,,,,,,,,,,Sisyridae,115085,Family,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,,,,,,,,,,,,,,,Ephemeroptera,100502,Order,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Furcatergalia,Lanceolata,,Leptophlebiidae,,,,,,,,,,,Leptophlebiidae,101095,Family,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Furcatergalia,Lanceolata,,Leptophlebiidae,,,,,,Leptophlebia,,,,,Leptophlebia,101148,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Furcatergalia,Lanceolata,,Leptophlebiidae,,,,,,Paraleptophlebia,,,,,Paraleptophlebia,101187,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Furcatergalia,Lanceolata,,Leptophlebiidae,,,,,,Paraleptophlebia,,,bicornuta,,Paraleptophlebia bicornuta,101206,Species,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Furcatergalia,Lanceolata,,Leptophlebiidae,,,,,,Paraleptophlebia,,,debilis,,Paraleptophlebia debilis,101193,Species,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Furcatergalia,Lanceolata,,Leptophlebiidae,,,,,,Paraleptophlebia,,,memorialis,,Paraleptophlebia memorialis,101214,Species,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Furcatergalia,Lanceolata,,Leptophlebiidae,,,,,,Paraleptophlebia,,,temporalis,,Paraleptophlebia temporalis,101226,Species,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Furcatergalia,Lanceolata,,Leptophlebiidae,,,,,,Paraleptophlebia,,,vaciva,,Paraleptophlebia vaciva,101227,Species,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Furcatergalia,Pannota,Ephemerelloidea,Ephemerellidae,,,,,,,,,,,Ephemerellidae,101232,Family,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Furcatergalia,Pannota,Ephemerelloidea,Ephemerellidae,,,,,,Attenella,,,,,Attenella,101338,Genus,TRUE,TRUE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Furcatergalia,Pannota,Ephemerelloidea,Ephemerellidae,,,,,,Attenella,,,delantala,,Attenella delantala,101345,Species,TRUE,TRUE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Furcatergalia,Pannota,Ephemerelloidea,Ephemerellidae,,,,,,Attenella,,,margarita,,Attenella margarita,101343,Species,TRUE,TRUE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Furcatergalia,Pannota,Ephemerelloidea,Ephemerellidae,,,,,,Caudatella,,,,,Caudatella,101347,Genus,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Furcatergalia,Pannota,Ephemerelloidea,Ephemerellidae,,,,,,Caudatella,,,heterocaudata,,Caudatella heterocaudata,101351,Species,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Furcatergalia,Pannota,Ephemerelloidea,Ephemerellidae,,,,,,Caudatella,,,hystrix,,Caudatella hystrix,101348,Species,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Furcatergalia,Pannota,Ephemerelloidea,Ephemerellidae,,,,,,Drunella,,,,,Drunella,101365,Genus,TRUE,TRUE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Furcatergalia,Pannota,Ephemerelloidea,Ephemerellidae,,,,,,Drunella,,,coloradensis,,Drunella coloradensis,101389,Species,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Furcatergalia,Pannota,Ephemerelloidea,Ephemerellidae,,,,,,Drunella,,,doddsii,,Drunella doddsii,698494,Species,TRUE,TRUE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Furcatergalia,Pannota,Ephemerelloidea,Ephemerellidae,,,,,,Drunella,,,grandis,,Drunella grandis,101370,Species,TRUE,TRUE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Furcatergalia,Pannota,Ephemerelloidea,Ephemerellidae,,,,,,Drunella,,,spinifera,,Drunella spinifera,101385,Species,TRUE,TRUE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Furcatergalia,Pannota,Ephemerelloidea,Ephemerellidae,,,,,,Drunella,Drunella coloradensis/flavilinea,,,,Drunella coloradensis/flavilinea,-10,Species Group,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Furcatergalia,Pannota,Ephemerelloidea,Ephemerellidae,,,,,,Drunella,Drunella grandis/spinifera,,,,Drunella grandis/spinifera,-11,Species Group,TRUE,TRUE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Furcatergalia,Pannota,Ephemerelloidea,Ephemerellidae,,,,,,Ephemerella,,,,,Ephemerella,101233,Genus,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Furcatergalia,Pannota,Ephemerelloidea,Ephemerellidae,,,,,,Ephemerella,,,aurivillii,,Ephemerella aurivillii,101255,Species,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Furcatergalia,Pannota,Ephemerelloidea,Ephemerellidae,,,,,,Ephemerella,,,dorothea,infrequens,Ephemerella dorothea infrequens,698506,Subspecies,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Furcatergalia,Pannota,Ephemerelloidea,Ephemerellidae,,,,,,Ephemerella,,,excrucians,,Ephemerella excrucians,101276,Species,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Furcatergalia,Pannota,Ephemerelloidea,Ephemerellidae,,,,,,Ephemerella,,,tibialis,,Ephemerella tibialis,101401,Species,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Furcatergalia,Pannota,Ephemerelloidea,Ephemerellidae,,,,,,Ephemerella,Ephemerella inermis/infrequens,,,,Ephemerella inermis/infrequens,-146,Species Group,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Furcatergalia,Pannota,Ephemerelloidea,Ephemerellidae,,,,,,Serratella,,,,,Serratella,101395,Genus,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Furcatergalia,Pannota,Ephemerelloidea,Ephemerellidae,,,,,,Serratella,,,micheneri,,Serratella micheneri,568639,Species,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Furcatergalia,Pannota,Ephemerelloidea,Ephemerellidae,,,,,,Serratella,,,teresa,,Serratella teresa,568641,Species,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Furcatergalia,Pannota,Ephemerelloidea,Ephemerellidae,,,,,,Serratella,,,tibialis,,Serratella tibialis,101399,Species,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Furcatergalia,Pannota,Ephemerelloidea,Ephemerellidae,,,,,,Timpanoga,,,,,Timpanoga,101317,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Furcatergalia,Pannota,Ephemerelloidea,Ephemerellidae,,,,,,Timpanoga,,,hecuba,,Timpanoga hecuba,101318,Species,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Furcatergalia,Pannota,Ephemerelloidea,Leptohyphidae,,,,,,,,,,,Leptohyphidae,568545,Family,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Furcatergalia,Pannota,Ephemerelloidea,Leptohyphidae,,,,,,Tricorythodes,,,,,Tricorythodes,101405,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Furcatergalia,Pannota,Ephemerelloidea,Leptohyphidae,,,,,,Tricorythodes,,,explicatus,,Tricorythodes explicatus,101419,Species,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Furcatergalia,Pannota,Ephemerelloidea,Leptohyphidae,,,,,,Tricorythodes,,,minutus,,Tricorythodes minutus,101413,Species,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Pisciforma,,,Ameletidae,,,,,,Ameletus,,,,,Ameletus,100996,Genus,TRUE,TRUE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Pisciforma,,,Baetidae,,,,,,,,,,,Baetidae,100755,Family,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Pisciforma,,,Baetidae,,,,,,Acentrella,,,,,Acentrella,100801,Genus,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Pisciforma,,,Baetidae,,,,,,Acentrella,,,insignificans,,Acentrella insignificans,568572,Species,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Pisciforma,,,Baetidae,,,,,,Acentrella,,,turbida,,Acentrella turbida,568574,Species,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Pisciforma,,,Baetidae,,,,,,Baetis,,,,,Baetis,100800,Genus,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Pisciforma,,,Baetidae,,,,,,Baetis,,,bicaudatus,,Baetis bicaudatus,100823,Species,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Pisciforma,,,Baetidae,,,,,,Baetis,,,flavistriga,,Baetis flavistriga,100835,Species,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Pisciforma,,,Baetidae,,,,,,Baetis,,,notos,,Baetis notos,568579,Species,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Pisciforma,,,Baetidae,,,,,,Baetis,,,tricaudatus,,Baetis tricaudatus,100817,Species,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Pisciforma,,,Baetidae,,,,,,Callibaetis,,,,,Callibaetis,100903,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Pisciforma,,,Baetidae,,,,,,Centroptilum,,,,,Centroptilum,100873,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Pisciforma,,,Baetidae,,,,,,Centroptilum,,,conturbatum,,Centroptilum conturbatum,100875,Species,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Pisciforma,,,Baetidae,,,,,,Diphetor,,,,,Diphetor,568550,Genus,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Pisciforma,,,Baetidae,,,,,,Diphetor,,,hageni,,Diphetor hageni,568598,Species,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Pisciforma,,,Baetidae,,,,,,Fallceon,,,quilleri,,Fallceon quilleri,568601,Species,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Pisciforma,,,Baetidae,,,,,,Procloeon,,,,,Procloeon,206622,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Pisciforma,,,Baetidae,,,,,,Pseudocloeon,,,,,Pseudocloeon,100771,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Pisciforma,,,Baetidae,,,,Centroptilum/Procloeon,,,,,,,Centroptilum/Procloeon,-4,Genus Group,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Setisura,,,Heptageniidae,,,,,,,,,,,Heptageniidae,100504,Family,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Setisura,,,Heptageniidae,,,,,,Cinygma,,,,,Cinygma,100598,Genus,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Setisura,,,Heptageniidae,,,,,,Cinygmula,,,,,Cinygmula,100557,Genus,TRUE,TRUE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Setisura,,,Heptageniidae,,,,,,Ecdyonurus,,,criddlei,,Ecdyonurus criddlei,698149,Species,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Setisura,,,Heptageniidae,,,,,,Epeorus,,,,,Epeorus,100626,Genus,TRUE,TRUE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Setisura,,,Heptageniidae,,,,,,Epeorus,,,albertae,,Epeorus albertae,100629,Species,TRUE,TRUE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Setisura,,,Heptageniidae,,,,,,Epeorus,,,deceptivus,,Epeorus deceptivus,100632,Species,TRUE,TRUE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Setisura,,,Heptageniidae,,,,,,Epeorus,,,grandis,,Epeorus grandis,100635,Species,TRUE,TRUE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Setisura,,,Heptageniidae,,,,,,Epeorus,,,longimanus,,Epeorus longimanus,100637,Species,TRUE,TRUE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Setisura,,,Heptageniidae,,,,,,Heptagenia,,,,,Heptagenia,100602,Genus,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Setisura,,,Heptageniidae,,,,,,Ironodes,,,,,Ironodes,100666,Genus,TRUE,TRUE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Setisura,,,Heptageniidae,,,,,,Nixe,,,,,Nixe,100692,Genus,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Setisura,,,Heptageniidae,,,,,,Rhithrogena,,,,,Rhithrogena,100572,Genus,TRUE,TRUE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Setisura,,,Heptageniidae,,,,,,Stenacron,,,,,Stenacron,100713,Genus,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Ephemeroptera,Setisura,,,Heptageniidae,,,,,,Stenonema,,,,,Stenonema,100507,Genus,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Odonata,Anisoptera,,,Aeshnidae,,,,,,,,,,,Aeshnidae,101596,Family,FALSE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Odonata,Anisoptera,,,Cordulegastridae,,,,,,Cordulegaster,,,,,Cordulegaster,102027,Genus,FALSE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Odonata,Anisoptera,,,Gomphidae,,,,,,,,,,,Gomphidae,101664,Family,FALSE,FALSE,TRUE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Odonata,Anisoptera,,,Gomphidae,,,,,,Octogomphus,,,,,Octogomphus,101736,Genus,FALSE,FALSE,TRUE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Odonata,Anisoptera,,,Gomphidae,,,,,,Octogomphus,,,specularis,,Octogomphus specularis,101737,Species,FALSE,FALSE,TRUE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Odonata,Anisoptera,,,Libellulidae,,,,,,,,,,,Libellulidae,101797,Family,FALSE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Odonata,Anisoptera,,,Libellulidae,,,,,,Sympetrum,,,,,Sympetrum,101976,Genus,FALSE,FALSE,FALSE,TRUE,FALSE
